timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1693752300,Sep 03 2023 - 2:45pm,complete,N/A,Vitesse,AZ,Jeroen Manschot,4,0,3,0.71,1.71,0,2,2,0,0,0,,"49,64",0,9,3,0,0,0,2,1,0,0,3,13,3,8,0,5,15,10,50,50,1.1,1.76,0.59,1.67,4,100,100,100,100,0,0,100,100,100,14,1,3.65,3.75,1.83,1.18,1.53,2.2,4.3,1.57,2.25,GelreDome (Arnhem)
1694874600,Sep 16 2023 - 2:30pm,complete,N/A,Feyenoord,Heerenveen,Jeroen Manschot,5,2,1.5,2.47,0.94,6,1,7,4,3,1,"12,16,20,60,66,72",25,6,3,1,0,0,0,1,0,0,0,18,5,10,2,8,3,8,8,62,38,2.72,1.3,2.44,0.61,3.5,50,75,50,50,50,50,50,75,75,13,2.5,1.25,6.5,10.5,1.11,1.36,2.12,3.32,1.8,1.95,Stadion Feijenoord (Rotterdam)
1694882700,Sep 16 2023 - 4:45pm,complete,N/A,Vitesse,RKC Waalwijk,Allard Lindhout,5,0,0,0.71,0.65,0,2,2,1,0,1,,"39,90'6",8,6,1,1,5,0,0,2,1,4,15,16,3,10,12,6,11,10,57,43,0.84,1.32,1.53,1.99,3.25,50,100,75,50,0,25,75,75,100,5,3,1.53,4.5,5.5,1.13,1.51,2.33,3.6,1.62,2.2,GelreDome (Arnhem)
1694887200,Sep 16 2023 - 6:00pm,complete,N/A,PSV,NEC,Joey Kooij,5,3,0.5,2.88,1.47,4,0,4,2,2,0,"37,38,49,87",,8,3,1,0,3,0,1,0,1,2,20,4,12,3,8,1,7,8,60,40,2.15,1.48,2.64,0.7,2.25,50,100,25,0,0,0,75,50,100,9,5.5,1.2,7.5,13,1.09,1.36,1.94,3.14,1.95,1.8,Philips Stadion (Eindhoven)
1694887200,Sep 16 2023 - 6:00pm,complete,N/A,Fortuna Sittard,Volendam,Jochem Kamphuis,5,2,0,1.59,0.47,3,1,4,1,0,1,"59,66,89",40,15,3,1,0,0,0,1,0,0,0,24,5,12,3,12,2,8,6,57,43,1.7,1.68,2.85,0.73,3.25,75,75,75,50,50,75,75,50,50,16,6,1.65,4.1,4.7,1.14,1.53,2.33,3.89,1.53,2.38,Fortuna Sittard Stadion (Sittard)
1694890800,Sep 16 2023 - 7:00pm,complete,N/A,Heracles,Utrecht,Sander van der Eijk,5,3,0,1.29,1.24,1,3,4,2,0,2,62,"5,45'6,90'4",4,4,3,0,3,0,1,2,1,2,9,12,2,8,7,4,13,13,57,43,1.71,0.89,1.23,1.48,2.5,50,75,50,25,0,0,75,50,100,11.5,3.5,2.5,3.4,2.65,1.21,1.57,2.75,4.87,1.57,2.25,Erve Asito (Almelo)
1694945700,Sep 17 2023 - 10:15am,complete,N/A,PEC Zwolle,Go Ahead Eagles,Rob Dieperink,5,1.5,0,1.06,1.42,1,1,2,0,0,0,52,70,11,4,1,0,3,1,1,0,2,2,19,8,12,3,7,5,9,6,62,38,1.59,1.19,2.58,0.98,4,75,75,75,50,50,50,75,75,100,8.5,5,2.18,3.6,3.05,1.21,1.63,2.4,4.87,1.5,2.5,MAC³PARK Stadion (Zwolle)
1694953800,Sep 17 2023 - 12:30pm,complete,N/A,Twente,Ajax,Danny Makkelie,5,3,1,2.53,1.35,3,1,4,3,2,1,"7,11,79",35,5,9,1,0,2,0,0,1,1,1,14,8,10,3,4,5,13,11,46,54,1.6,1.68,1.94,1.1,3,75,75,75,75,0,75,75,75,75,16.5,3,3.2,3.85,2.04,1.18,1.58,2.14,4.45,1.5,2.5,De Grolsch Veste (Enschede)
1694953800,Sep 17 2023 - 12:30pm,complete,N/A,Excelsior,Almere City,Martin van den Kerkhof,5,1,0,1.12,1.06,0,0,0,0,0,0,,,4,5,2,0,3,0,1,1,2,1,9,15,3,4,6,11,7,13,49,51,1.3,0.98,1.13,1.77,4.5,100,100,100,75,25,75,100,75,75,6,2,2.05,3.75,3.25,1.16,1.63,2.36,4.25,1.5,2.5,Van Donge & De Roo Stadion (Rotterdam)
1694961900,Sep 17 2023 - 2:45pm,complete,N/A,AZ,Sparta Rotterdam,Pol van Boekel,5,3,3,2.12,1.44,2,0,2,2,2,0,"18,19",,9,4,0,0,3,0,0,0,2,1,16,9,8,4,8,5,6,5,52,48,1.64,1.35,2.06,1.15,4.75,100,100,100,75,50,50,100,100,100,9,4,1.56,4.55,5.2,1.19,1.51,2.18,4.65,1.7,2.05,AFAS Stadion (Alkmaar)
