timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1694955600,Sep 17 2023 - 1:00pm,complete,N/A,Monza,Lecce,Livio Marinelli,4,3,1,1.26,0.74,1,1,2,2,1,1,24,3,10,1,5,1,1,1,2,4,1,1,19,5,7,4,12,1,17,11,59,41,1.85,0.74,2.38,0.85,3,50,100,50,50,0,50,100,50,100,9,4,2,3.5,3.75,1.36,2,3.75,7.5,1.91,1.91,U-Power Stadium (Monza)
1694966400,Sep 17 2023 - 4:00pm,complete,N/A,Fiorentina,Atalanta,Luca Pairetto,4,1,1.5,1.84,1.47,3,2,5,3,2,1,"35,45,76","20,53",3,4,1,0,2,0,0,1,1,1,13,9,9,5,4,4,8,14,58,42,1.32,1.94,1.91,1.19,3.25,75,100,75,50,0,75,75,75,100,10,2,2.44,3.6,2.84,1.26,1.7,3,5.5,1.62,2.2,Stadio Artemio Franchi (Firenze)
1694976300,Sep 17 2023 - 6:45pm,complete,N/A,Roma,Empoli,Juan Luca Sacchi,4,0.5,0,2.11,0.84,7,0,7,3,3,0,"2,8,35,55,79,82,86",,2,6,2,0,2,0,2,0,1,1,13,7,10,3,3,4,14,4,53,47,1.24,1.78,1.74,1.01,2.75,50,100,50,25,0,25,100,50,100,11,3,1.45,4.6,7.3,1.3,2,3.3,6.5,2.1,1.67,Stadio Olimpico (Roma)
1695054600,Sep 18 2023 - 4:30pm,complete,N/A,Salernitana,Torino,Antonio Giua,4,1,0,0.42,1.05,0,3,3,2,0,2,,"15,41,50",1,2,2,0,2,0,1,1,0,2,13,8,5,5,8,3,12,16,56,44,1.19,0.91,1.54,1.25,3.5,100,100,50,50,50,50,50,50,100,8,7,3.5,3.25,2.15,1.4,2.01,4.2,8.5,1.95,1.8,Stadio Arechi (Salerno)
1695062700,Sep 18 2023 - 6:45pm,complete,N/A,Hellas Verona,Bologna,Federico La Penna,4,3,1,1.26,1.42,0,0,0,0,0,0,,,3,4,4,0,2,0,1,3,1,1,7,10,2,5,5,5,18,11,39,61,0.76,1.13,0.84,1.18,2.5,100,100,50,0,0,50,100,0,100,3,4,3,3.3,2.3,1.36,2.02,3.75,7.5,1.8,1.95,Stadio Marc'Antonio Bentegodi (Verona)
1695400200,Sep 22 2023 - 4:30pm,complete,N/A,Salernitana,Frosinone,Marco Piccinini,5,0.5,1,0.42,0.53,1,1,2,1,0,1,52,12,8,6,2,0,2,0,0,2,2,0,15,8,7,4,8,4,13,12,49,51,1.37,1.2,1.9,1.05,1.25,25,50,25,0,0,25,25,25,50,9,5,2.5,3.2,2.9,1.36,2.1,3.95,8.5,1.91,1.91,Stadio Arechi (Salerno)
1695408300,Sep 22 2023 - 6:45pm,complete,27000,Lecce,Genoa,Antonio Rapuano,5,3,1.5,1.26,1,1,0,1,0,0,0,83,,4,3,1,0,2,1,0,1,3,0,14,7,4,2,10,5,12,10,56,44,1.84,0.75,1.58,0.81,1.75,25,50,25,0,0,0,75,25,75,6,6.5,2.35,3.1,3.2,1.38,2.2,4.25,9.5,1.95,1.8,Stadio Comunale Via del Mare (Lecce)
1695474000,Sep 23 2023 - 1:00pm,complete,N/A,AC Milan,Hellas Verona,Fabio Maresca,5,3,1.5,2.11,0.74,1,0,1,1,1,0,8,,2,3,4,0,2,0,1,3,1,1,7,8,5,3,2,5,15,11,54,46,1.8,1.27,1.05,0.99,3.75,75,75,75,75,50,50,75,25,100,4.5,4.5,1.33,4.7,7.2,1.23,1.75,3,6,2,1.75,Stadio Giuseppe Meazza (Milano)
1695484800,Sep 23 2023 - 4:00pm,complete,N/A,Sassuolo,Juventus,Andrea Colombo,5,1.5,3,1.05,1.63,4,2,6,3,2,1,"12,41,82,90'5","21,78",6,3,4,0,2,0,0,4,1,1,15,13,8,3,7,10,12,9,42,58,1.32,1.37,1.83,1.39,2.75,25,100,50,25,0,25,75,50,75,13.5,3.5,4.75,3.8,1.7,1.23,1.67,2.95,5.8,1.67,2.1,MAPEI Stadium - Città del Tricolore (Reggio Emilia)
1695494700,Sep 23 2023 - 6:45pm,complete,N/A,Lazio,Monza,Rosario Abisso,5,0,0,1.79,1.11,1,1,2,2,1,1,12,36,1,3,2,0,2,0,0,2,2,0,6,16,2,5,4,11,13,6,48,52,1.78,1.04,1,1.55,1.75,0,50,25,0,0,25,100,0,50,18,6,1.75,3.7,4.5,1.25,1.73,3.3,6.1,1.8,1.95,Stadio Olimpico (Roma)
