timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1692587400,Aug 21 2023 - 3:10am,complete,N/A,América,Atlas,Adonai Escobedo González,4,1.5,0.5,2.3,0.71,1,1,2,2,1,1,41,23,5,3,1,0,4,0,1,0,1,3,11,8,4,3,7,5,8,9,67,33,1.81,1.31,1.39,0.96,1.75,25,50,50,0,0,25,75,25,50,12,4,2.8,3.4,2.25,1.22,1.75,2.82,5.1,1.62,2.2,Estadio Azteca (Ciudad de México (D.F.))
1692752400,Aug 23 2023 - 1:00am,complete,N/A,Guadalajara,Tijuana,Adonai Escobedo González,5,3,1,2,0.41,1,0,1,0,0,0,67,,11,2,3,0,2,1,0,3,1,2,22,7,10,4,12,3,13,10,59,41,1.55,1.45,2.51,0.94,2.5,75,100,25,25,0,25,50,50,100,15.5,4.5,1.5,3,1.5,1.23,1.8,2.85,5,1.75,2,Estadio AKRON (Zapopan)
1692752400,Aug 23 2023 - 1:00am,complete,N/A,Mazatlán,Puebla,Luis Enrique Santander Aguirre,5,0.5,0.5,1.47,0.83,1,0,1,0,0,0,50,,3,6,2,1,0,0,2,1,0,0,10,12,5,6,5,6,9,12,43,57,0.99,1.07,1.25,1.59,2.5,50,100,50,0,0,25,50,50,100,6,5.5,2.41,3.5,2.8,1.25,1.86,2.97,5.55,1.67,2.12,Estadio de Mazatlán (Mazatlán)
1692759960,Aug 23 2023 - 3:06am,complete,N/A,Juárez,Pumas UNAM,N/A,5,1,2,1.24,0.95,4,1,5,3,3,0,"12,33,39,81",57,4,5,4,0,2,0,2,2,2,0,13,18,8,9,5,9,15,14,36,64,1.15,1.06,1.56,2.22,2.75,100,100,25,25,25,50,100,25,75,7.5,6,1.5,3,1.5,1.28,1.95,3.24,6.05,1.75,2,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1692838800,Aug 24 2023 - 1:00am,complete,N/A,América,Necaxa,Marco Antonio Ortíz Nava,5,1.33,0.5,2.3,1.06,3,2,5,3,2,1,"24,31,61","3,56",13,2,2,0,2,0,0,2,1,1,19,9,11,4,8,5,10,12,71,29,1.67,1.05,2.52,1,1.84,34,75,34,0,0,34,75,17,59,10.33,4.83,1.5,3,1.5,1.14,1.53,2.25,3.92,1.75,2,Estadio Azteca (Ciudad de México (D.F.))
1692839160,Aug 24 2023 - 1:06am,complete,N/A,Pachuca,Cruz Azul,Jesus Rafael Lopez Valle,5,1,0,1.55,1.5,1,0,1,0,0,0,63,,4,7,3,0,4,0,2,1,1,3,12,17,5,8,7,9,12,9,32,68,2.25,0.99,1.39,1.97,2.25,75,100,25,0,0,50,100,25,50,17.5,5,1.5,3,1.5,1.28,1.96,3.24,6.05,1.8,1.95,Estadio Hidalgo (Pachuca de Soto)
1692846000,Aug 24 2023 - 3:00am,complete,N/A,Atlético San Luis,León,Edgar Allan Morales Olvera,5,2,0,1.6,0.89,3,0,3,1,1,0,"37,47,53",,3,2,3,0,1,1,2,1,1,1,7,11,4,5,3,6,14,9,55,45,1.92,1.77,0.96,1.31,2.25,50,50,25,25,25,25,100,25,50,9,6.5,1.5,3,1.5,1.2,1.95,2.68,4.8,1.75,2,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1693011600,Aug 26 2023 - 1:00am,complete,N/A,Puebla,Juárez,Diego Montaño Robles,6,0,3,0.89,0.76,1,0,1,1,1,0,20,,4,8,4,0,4,0,1,3,1,3,14,14,4,5,10,9,16,9,44,56,1.93,1.57,1.46,1.62,4.25,100,100,100,50,50,50,100,75,100,9.5,5.5,2,3.5,3.2,1.22,1.75,2.8,4.75,1.62,2.2,Estadio Cuauhtémoc (Puebla)
1693019400,Aug 26 2023 - 3:10am,complete,N/A,Tijuana,Mazatlán,Fernando Guerrero Ramírez,6,1.5,0.5,1.59,0.72,1,1,2,2,1,1,25,13,6,0,2,0,2,0,0,2,1,1,11,4,2,2,9,2,19,17,59,41,1.5,1.19,1.3,0.51,2.75,75,75,75,25,25,25,75,75,75,10,5.5,1.57,4.2,4.75,1.22,1.69,2.7,5,1.67,2.1,Estadio Caliente (Tijuana)
1693090800,Aug 26 2023 - 11:00pm,complete,N/A,Atlas,Toluca,Guillermo Pacheco Larios,6,3,2,1.12,0.94,0,0,0,0,0,0,,,7,4,3,0,1,0,1,2,1,0,10,7,5,3,5,4,10,10,66,34,1.6,1.43,1.16,0.7,2,25,100,0,0,0,25,100,0,75,11.5,6,2.38,3.6,2.8,1.29,1.8,3,5,1.67,2.1,Estadio Jalisco (Guadalajara)
1693098000,Aug 27 2023 - 1:00am,complete,N/A,América,León,Oscar Macias Romo,6,1.75,0,2.3,0.89,1,1,2,0,0,0,65,58,3,1,2,1,4,0,0,3,3,1,10,9,4,3,6,6,16,10,55,45,1.88,1.54,1.3,0.94,2.63,38,75,63,13,13,38,100,50,63,11.5,5.5,1.73,3.75,4.75,1.19,1.7,2.8,4.75,1.67,2.1,Estadio Azteca (Ciudad de México (D.F.))
1693105500,Aug 27 2023 - 3:05am,complete,N/A,Santos Laguna,Guadalajara,Óscar Mejía García,6,0.5,2,1.61,1.3,2,1,3,0,0,0,"56,72",84,6,4,6,0,3,1,2,4,0,4,15,5,10,5,5,0,11,17,48,52,1.36,1.27,2.04,0.88,1.75,50,75,25,0,0,25,50,25,75,10.5,5.5,2.63,3.6,2.5,1.28,1.83,3.1,6,1.67,2.1,Estadio Nuevo Corona (Torreón)
1693173600,Aug 27 2023 - 10:00pm,complete,N/A,Necaxa,Querétaro,N/A,6,0.5,1.5,1.33,1.5,0,1,1,0,0,0,,51,3,6,4,0,4,0,1,3,2,2,11,14,5,7,6,7,13,12,52,48,1.31,1.29,1.48,1.73,3,50,100,50,25,25,25,50,100,100,15,9,2.4,3.4,2.88,1.3,1.95,3.4,6.5,1.7,2.05,Estadio Victoria de Aguascalientes (Aguascalientes)
1693181100,Aug 28 2023 - 12:05am,complete,N/A,Pumas UNAM,Tigres UANL,Fernando Hernández Gómez,6,1,2,2.05,1.43,2,1,3,0,0,0,"50,84",90'2,2,2,5,0,3,0,3,2,0,3,13,7,7,5,6,2,16,11,38,62,1.65,1.61,1.53,1.03,1.75,50,75,25,0,0,25,75,25,50,17.5,5,3.1,3.5,2.25,1.26,1.8,2.95,5.5,1.67,2.1,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1693188300,Aug 28 2023 - 2:05am,complete,N/A,Monterrey,Cruz Azul,César Arturo Ramos Palazuelos,6,3,0,1.9,1.5,1,2,3,2,1,1,45'4,"9,49",9,4,2,0,5,0,2,0,3,2,13,11,5,7,8,4,10,14,56,44,1.06,1.31,1.67,1.41,1.5,17,34,17,0,0,0,84,17,50,4,5.67,1.6,3.75,6,1.26,1.8,2.9,5.25,1.8,1.95,Estadio BBVA (Guadalupe)
1693278600,Aug 29 2023 - 3:10am,complete,N/A,Pachuca,Atlético San Luis,N/A,6,2,1.5,1.55,0.89,0,2,2,0,0,0,,"51,90'1",6,3,3,0,2,0,1,2,0,2,16,12,9,7,7,5,9,16,55,45,1.82,1.31,2.13,1.55,2.5,75,75,50,25,0,50,75,25,75,14,4.5,1.67,3.6,5.25,1.22,1.7,2.8,5,1.7,2.05,Estadio Hidalgo (Pachuca de Soto)
